2470,400000,411550,60.017,0.0022,0.002118016194331984,24700000,20,22,25,20,21,22
2471,416666,411552,60.041,0.0023,0.002118089842169162,24710000,20,22,25,21,22,23
2472,400000,411547,60.066,0.0025,0.002118244336569579,24720000,20,22,25,22,24,25
2473,416666,411549,60.09,0.002,0.0021181965224423777,24730000,20,22,25,19,20,20
2474,416666,411551,60.114,0.002,0.002118148746968472,24740000,20,22,25,18,20,20
2475,384615,411539,60.14,0.0022,0.002118181818181818,24750000,20,22,25,20,22,22
2476,526315,411575,60.159,0.0018,0.002118053311793215,24760000,20,22,25,16,18,18
2477,555555,411619,60.177,0.0016,0.002117844166330238,24770000,20,22,25,14,16,16
2478,555555,411662,60.195,0.0017,0.0021176755447941888,24780000,20,22,25,15,16,16
2479,588235,411711,60.212,0.0015,0.002117426381605486,24790000,20,22,25,13,14,15
2480,588235,411761,60.229,0.0016,0.0021172177419354838,24800000,20,22,25,14,16,16
2481,588235,411811,60.246,0.0016,0.0021170092704554614,24810000,20,22,25,15,16,16
2482,588235,411861,60.263,0.0015,0.002116760676873489,24820000,20,22,25,14,15,15
2483,588235,411911,60.28,0.0016,0.0021165525573902536,24830000,20,22,25,15,16,16
2484,588235,411960,60.297,0.0017,0.0021163848631239935,24840000,20,22,25,16,17,17
2485,588235,412003,60.315,0.0015,0.0021161368209255535,24850000,20,22,25,14,15,15
2486,588235,412053,60.332,0.0015,0.0021158889782783587,24860000,20,22,25,13,15,15
2487,588235,412102,60.349,0.0014,0.002115601125854443,24870000,20,22,25,13,14,14
2488,555555,412145,60.367,0.0017,0.0021154340836012863,24880000,20,22,25,16,17,17
2489,555555,412188,60.385,0.0016,0.0021152269987946967,24890000,20,22,25,15,16,16
2490,526315,412224,60.404,0.0017,0.0021150602409638554,24900000,20,22,25,15,16,17
2491,555555,412267,60.422,0.0017,0.0021148936170212766,24910000,20,22,25,15,17,17
2492,526315,412302,60.441,0.0017,0.0021147271268057784,24920000,20,22,25,16,17,17
